etat_de_route,marque_de_voiture,carburant,turbo,nombre_portes,type_vehicule,transmission,emplacement_moteur,empattement,longueur_voiture,largeur_voiture,hauteur_voiture,poids_vehicule,type_moteur,nombre_cylindres,taille_moteur,systeme_carburant,taux_alésage,course,taux_compression,chevaux,tour_moteur,consommation_ville,consommation_autoroute,prix
3,porsche,gas,std,two,hatchback,rwd,front,240.03,429.00600000000003,173.482,127.50800000000001,1260.0785759999999,ohc,four,2474.4466639999996,mpfi,100.076,78.99399999999999,9.5,143,5500,12.379473684210527,8.711481481481481,22018.0
3,porsche,gas,std,two,hardtop,rwd,rear,227.33,429.00600000000003,165.1,131.064,1250.099552,ohcf,six,3179.0904159999995,mpfi,94.996,73.66,9.5,207,5900,13.835882352941177,9.4084,32528.0
3,porsche,gas,std,two,hardtop,rwd,rear,227.33,429.00600000000003,165.1,131.064,1250.099552,ohcf,six,3179.0904159999995,mpfi,94.996,73.66,9.5,207,5900,13.835882352941177,9.4084,34028.0
3,porsche,gas,std,two,convertible,rwd,rear,227.33,429.00600000000003,165.1,131.064,1270.0576,ohcf,six,3179.0904159999995,mpfi,94.996,73.66,9.5,207,5900,13.835882352941177,9.4084,37028.0
1,porsche,gas,std,two,hatchback,rwd,front,249.936,446.27799999999996,183.642,128.27,1526.790672,dohcv,eight,3326.5739919999996,mpfi,100.076,78.99399999999999,10.0,288,5750,13.835882352941177,8.400357142857143,31400.5
0,renault,gas,std,four,wagon,fwd,front,244.094,461.01,168.91,140.208,1169.813768,ohc,four,2163.092448,mpfi,87.884,99.05999999999999,8.7,90,5100,10.226521739130435,7.58741935483871,9295.0
2,renault,gas,std,two,hatchback,fwd,front,244.094,449.07200000000006,169.164,128.27,1115.83632,ohc,four,2163.092448,mpfi,87.884,99.05999999999999,8.7,90,5100,10.226521739130435,7.58741935483871,9895.0
3,saab,gas,std,two,hatchback,fwd,front,251.714,473.964,168.91,142.494,1205.647536,ohc,four,1982.8347439999998,mpfi,89.916,77.978,9.31,110,5250,11.200476190476191,8.400357142857143,11850.0
2,saab,gas,std,four,sedan,fwd,front,251.714,473.964,168.91,142.494,1222.43044,ohc,four,1982.8347439999998,mpfi,89.916,77.978,9.3,110,5250,11.200476190476191,8.400357142857143,12170.0
3,saab,gas,std,two,hatchback,fwd,front,251.714,473.964,168.91,142.494,1227.873544,ohc,four,1982.8347439999998,mpfi,64.51599999999999,52.577999999999996,9.3,110,5250,11.200476190476191,8.400357142857143,15040.0
2,saab,gas,std,four,sedan,fwd,front,251.714,473.964,168.91,142.494,1251.006736,ohc,four,1982.8347439999998,mpfi,89.916,77.978,9.3,110,5250,11.200476190476191,8.400357142857143,15510.0
3,saab,gas,turbo,two,hatchback,fwd,front,251.714,473.964,168.91,142.494,1273.686336,dohc,four,1982.8347439999998,mpfi,89.916,77.978,9.0,160,5500,12.379473684210527,9.046538461538463,18150.0
2,saab,gas,turbo,four,sedan,fwd,front,251.714,473.964,168.91,142.494,1291.376424,dohc,four,1982.8347439999998,mpfi,89.916,77.978,9.0,160,5500,12.379473684210527,9.046538461538463,18620.0
2,subaru,gas,std,two,hatchback,fwd,front,237.99800000000002,398.526,161.036,136.398,929.8636,ohcf,four,1589.5452079999998,2bbl,91.948,59.943999999999996,9.0,69,4900,7.58741935483871,6.533611111111111,5118.0
2,subaru,gas,std,two,hatchback,fwd,front,237.99800000000002,401.06600000000003,161.544,136.398,961.61504,ohcf,four,1769.8029119999999,2bbl,91.948,67.056,8.7,73,4400,9.046538461538463,7.58741935483871,7053.0
2,subaru,gas,std,two,hatchback,4wd,front,236.982,399.54200000000003,162.052,141.478,1016.04608,ohcf,four,1769.8029119999999,2bbl,91.948,67.056,8.7,73,4400,9.046538461538463,7.58741935483871,7603.0
0,subaru,gas,std,four,sedan,fwd,front,246.888,436.88,166.116,133.35,972.95484,ohcf,four,1769.8029119999999,2bbl,91.948,67.056,9.5,82,4800,7.3503125,6.357027027027027,7126.0
0,subaru,gas,std,four,sedan,fwd,front,246.888,436.88,166.116,133.35,993.36648,ohcf,four,1769.8029119999999,2bbl,91.948,67.056,9.5,82,4400,8.400357142857143,7.127575757575758,7775.0
0,subaru,gas,std,four,sedan,fwd,front,246.888,436.88,166.116,133.35,1061.40528,ohcf,four,1769.8029119999999,mpfi,91.948,67.056,9.0,94,5200,9.046538461538463,7.3503125,9960.0
0,subaru,gas,std,four,sedan,4wd,front,246.38,436.88,166.116,137.922,1081.81692,ohcf,four,1769.8029119999999,2bbl,91.948,67.056,9.0,82,4800,9.800416666666667,9.4084,9233.0
0,subaru,gas,turbo,four,sedan,4wd,front,246.38,436.88,166.116,137.922,1138.51592,ohcf,four,1769.8029119999999,mpfi,91.948,67.056,7.7,111,4800,9.800416666666667,8.110689655172415,11259.0
0,subaru,gas,std,four,wagon,fwd,front,246.38,440.69,166.116,134.62,1038.72568,ohcf,four,1769.8029119999999,2bbl,91.948,67.056,9.0,82,4800,8.400357142857143,7.3503125,7463.0
0,subaru,gas,std,four,wagon,fwd,front,246.38,440.69,166.116,134.62,1113.56836,ohcf,four,1769.8029119999999,mpfi,91.948,67.056,9.0,94,5200,9.4084,7.58741935483871,10198.0
0,subaru,gas,std,four,wagon,4wd,front,246.126,440.944,166.116,139.446,1097.69264,ohcf,four,1769.8029119999999,2bbl,91.948,67.056,9.0,82,4800,10.226521739130435,8.110689655172415,8013.0
0,subaru,gas,turbo,four,wagon,4wd,front,246.126,440.944,166.116,139.446,1202.0188,ohcf,four,1769.8029119999999,mpfi,91.948,67.056,7.7,111,4800,10.226521739130435,10.226521739130435,11694.0
1,toyota,gas,std,two,hatchback,fwd,front,243.078,403.09799999999996,161.544,138.43,900.38012,ohc,four,1507.609888,2bbl,77.46999999999998,76.96199999999999,9.0,62,4800,6.720285714285715,6.031025641025641,5348.0
1,toyota,gas,std,two,hatchback,fwd,front,243.078,403.09799999999996,161.544,138.43,925.32768,ohc,four,1507.609888,2bbl,77.46999999999998,76.96199999999999,9.0,62,4800,7.58741935483871,6.189736842105264,6338.0
1,toyota,gas,std,four,hatchback,fwd,front,243.078,403.09799999999996,161.544,138.43,913.98788,ohc,four,1507.609888,2bbl,77.46999999999998,76.96199999999999,9.0,62,4800,7.58741935483871,6.189736842105264,6488.0
0,toyota,gas,std,four,wagon,fwd,front,243.078,431.03799999999995,161.544,150.114,1034.18976,ohc,four,1507.609888,2bbl,77.46999999999998,76.96199999999999,9.0,62,4800,7.58741935483871,6.357027027027027,6918.0
0,toyota,gas,std,four,wagon,4wd,front,243.078,431.03799999999995,161.544,150.114,1038.72568,ohc,four,1507.609888,2bbl,77.46999999999998,76.96199999999999,9.0,62,4800,8.711481481481481,7.3503125,7898.0
0,toyota,gas,std,four,wagon,4wd,front,243.078,431.03799999999995,161.544,150.114,1410.67112,ohc,four,1507.609888,2bbl,77.46999999999998,76.96199999999999,9.0,62,4800,8.711481481481481,7.3503125,8778.0
0,toyota,gas,std,four,sedan,fwd,front,243.078,422.40200000000004,163.57600000000002,134.62,943.924952,ohc,four,1605.9322719999998,2bbl,81.026,76.96199999999999,9.0,70,4800,7.840333333333334,6.357027027027027,6938.0
0,toyota,gas,std,four,hatchback,fwd,front,243.078,422.40200000000004,163.57600000000002,134.112,956.625528,ohc,four,1605.9322719999998,2bbl,81.026,76.96199999999999,9.0,70,4800,7.840333333333334,6.357027027027027,7198.0
0,toyota,diesel,std,four,sedan,fwd,front,243.078,422.40200000000004,163.57600000000002,134.62,1031.9218,ohc,four,1802.57704,idi,83.05799999999999,85.09,22.5,56,4500,6.917941176470588,6.533611111111111,7898.0
0,toyota,diesel,std,four,hatchback,fwd,front,243.078,422.40200000000004,163.57600000000002,134.112,1031.9218,ohc,four,1802.57704,idi,83.05799999999999,85.09,22.5,56,4500,6.189736842105264,5.004468085106383,7788.0
0,toyota,gas,std,four,sedan,fwd,front,243.078,422.40200000000004,163.57600000000002,134.62,949.821648,ohc,four,1605.9322719999998,2bbl,81.026,76.96199999999999,9.0,70,4800,6.189736842105264,5.004468085106383,7738.0
0,toyota,gas,std,four,hatchback,fwd,front,243.078,422.40200000000004,163.57600000000002,134.112,962.5222239999999,ohc,four,1605.9322719999998,2bbl,81.026,76.96199999999999,9.0,70,4800,8.400357142857143,6.917941176470588,8358.0
0,toyota,gas,std,four,sedan,fwd,front,243.078,422.40200000000004,163.57600000000002,134.112,970.68688,ohc,four,1605.9322719999998,2bbl,81.026,76.96199999999999,9.0,70,4800,8.400357142857143,6.917941176470588,9258.0
1,toyota,gas,std,two,sedan,rwd,front,240.03,428.498,162.56,133.604,983.841048,ohc,four,1605.9322719999998,2bbl,81.026,76.96199999999999,9.0,70,4800,8.110689655172415,6.917941176470588,8058.0
1,toyota,gas,std,two,hatchback,rwd,front,240.03,428.498,162.56,133.604,999.716768,ohc,four,1605.9322719999998,2bbl,81.026,76.96199999999999,9.0,70,4800,8.110689655172415,6.917941176470588,8238.0
1,toyota,gas,std,two,sedan,rwd,front,240.03,428.498,162.56,133.604,1027.38588,dohc,four,1605.9322719999998,mpfi,82.296,78.232,9.4,112,6600,9.046538461538463,8.110689655172415,9298.0
1,toyota,gas,std,two,hatchback,rwd,front,240.03,428.498,162.56,133.604,1043.2616,dohc,four,1605.9322719999998,mpfi,82.296,78.232,9.4,112,6600,9.046538461538463,8.110689655172415,9538.0
2,toyota,gas,std,two,hardtop,rwd,front,249.936,447.548,166.624,132.08,1152.12368,ohc,four,2392.511344,mpfi,91.948,88.89999999999999,9.3,116,4800,9.800416666666667,7.840333333333334,8449.0
2,toyota,gas,std,two,hardtop,rwd,front,249.936,447.548,166.624,132.08,1150.309312,ohc,four,2392.511344,mpfi,91.948,88.89999999999999,9.3,116,4800,9.800416666666667,7.840333333333334,9639.0
2,toyota,gas,std,two,hatchback,rwd,front,249.936,447.548,166.624,132.08,1157.113192,ohc,four,2392.511344,mpfi,91.948,88.89999999999999,9.3,116,4800,9.800416666666667,7.840333333333334,9989.0
2,toyota,gas,std,two,hardtop,rwd,front,249.936,447.548,166.624,132.08,1215.172968,ohc,four,2392.511344,mpfi,91.948,88.89999999999999,9.3,116,4800,9.800416666666667,7.840333333333334,11199.0
2,toyota,gas,std,two,hatchback,rwd,front,249.936,447.548,166.624,132.08,1231.048688,ohc,four,2392.511344,mpfi,91.948,88.89999999999999,9.3,116,4800,9.800416666666667,7.840333333333334,11549.0
2,toyota,gas,std,two,convertible,rwd,front,249.936,447.548,166.624,134.62,1349.4362,ohc,four,2392.511344,mpfi,91.948,88.89999999999999,9.3,116,4800,9.800416666666667,7.840333333333334,17669.0
-1,toyota,gas,std,four,sedan,fwd,front,260.096,446.024,168.91,139.446,1055.054992,ohc,four,1999.2218079999998,mpfi,84.074,89.916,8.7,92,4200,8.110689655172415,6.917941176470588,8948.0
-1,toyota,diesel,turbo,four,sedan,fwd,front,260.096,446.024,168.91,139.446,1124.90816,ohc,four,1802.57704,idi,83.05799999999999,85.09,22.5,73,4500,7.840333333333334,7.127575757575758,10698.0
-1,toyota,gas,std,four,hatchback,fwd,front,260.096,446.024,168.91,136.906,1094.971088,ohc,four,1999.2218079999998,mpfi,84.074,89.916,8.7,92,4200,8.711481481481481,7.3503125,9988.0
-1,toyota,gas,std,four,sedan,fwd,front,260.096,446.024,168.91,139.446,1094.971088,ohc,four,1999.2218079999998,mpfi,84.074,89.916,8.7,92,4200,8.711481481481481,7.3503125,10898.0
-1,toyota,gas,std,four,hatchback,fwd,front,260.096,446.024,168.91,136.906,1114.929136,ohc,four,1999.2218079999998,mpfi,84.074,89.916,8.7,92,4200,8.711481481481481,7.3503125,11248.0
3,toyota,gas,std,two,hatchback,rwd,front,261.36600000000004,466.09000000000003,171.958,132.08,1349.889792,dohc,six,2802.187944,mpfi,83.05799999999999,85.09,9.3,161,5200,11.7605,9.800416666666667,16558.0
3,toyota,gas,std,two,hatchback,rwd,front,261.36600000000004,466.09000000000003,171.958,132.08,1368.033472,dohc,six,2802.187944,mpfi,83.05799999999999,85.09,9.3,161,5200,12.379473684210527,9.800416666666667,15998.0
-1,toyota,gas,std,four,sedan,rwd,front,265.43,477.01200000000006,168.91,137.41400000000002,1420.1965519999999,dohc,six,2802.187944,mpfi,83.05799999999999,85.09,9.2,156,5200,11.7605,9.800416666666667,15690.0
-1,toyota,gas,std,four,wagon,rwd,front,265.43,477.01200000000006,168.91,137.41400000000002,1429.268392,dohc,six,2638.3173039999997,mpfi,83.05799999999999,85.09,9.2,156,5200,12.379473684210527,9.800416666666667,15750.0
2,volkswagen,diesel,std,two,sedan,fwd,front,247.142,436.118,166.37,141.478,1025.571512,ohc,four,1589.5452079999998,idi,76.454,86.36,23.0,52,4800,6.357027027027027,5.1132608695652175,7775.0
2,volkswagen,gas,std,two,sedan,fwd,front,247.142,436.118,166.37,141.478,1001.984728,ohc,four,1786.189976,mpfi,81.026,86.36,9.0,85,5250,8.711481481481481,6.917941176470588,7975.0
2,volkswagen,diesel,std,four,sedan,fwd,front,247.142,436.118,166.37,141.478,1026.932288,ohc,four,1589.5452079999998,idi,76.454,86.36,23.0,52,4800,6.357027027027027,5.1132608695652175,7995.0
2,volkswagen,gas,std,four,sedan,fwd,front,247.142,436.118,166.37,141.478,1003.345504,ohc,four,1786.189976,mpfi,81.026,86.36,9.0,85,5250,8.711481481481481,6.917941176470588,8195.0
2,volkswagen,gas,std,four,sedan,fwd,front,247.142,436.118,166.37,141.478,1031.9218,ohc,four,1786.189976,mpfi,81.026,86.36,9.0,85,5250,8.711481481481481,6.917941176470588,8495.0
2,volkswagen,diesel,turbo,four,sedan,fwd,front,247.142,436.118,166.37,141.478,1051.879848,ohc,four,1589.5452079999998,idi,76.454,86.36,23.0,68,4500,6.357027027027027,5.600238095238096,9495.0
2,volkswagen,gas,std,four,sedan,fwd,front,247.142,436.118,166.37,141.478,1043.2616,ohc,four,1786.189976,mpfi,81.026,86.36,10.0,100,5500,9.046538461538463,7.3503125,9995.0
3,volkswagen,gas,std,two,convertible,fwd,front,240.03,404.622,163.068,141.22400000000002,1022.3963679999999,ohc,four,1786.189976,mpfi,81.026,86.36,8.5,90,5500,9.800416666666667,8.110689655172415,11595.0
3,volkswagen,gas,std,two,hatchback,fwd,front,240.03,420.878,162.56,130.556,1007.427832,ohc,four,1786.189976,mpfi,81.026,86.36,8.5,90,5500,9.800416666666667,8.110689655172415,9980.0
0,volkswagen,gas,std,four,sedan,fwd,front,255.01600000000002,457.70799999999997,169.92600000000002,139.954,1207.008312,ohc,five,2228.640704,mpfi,81.026,86.36,8.5,110,5500,12.379473684210527,9.800416666666667,13295.0
0,volkswagen,diesel,turbo,four,sedan,fwd,front,255.01600000000002,457.70799999999997,169.92600000000002,139.954,1169.813768,ohc,four,1589.5452079999998,idi,76.454,86.36,23.0,68,4500,7.127575757575758,6.189736842105264,13845.0
0,volkswagen,gas,std,four,wagon,fwd,front,255.01600000000002,465.074,169.92600000000002,139.954,1162.556296,ohc,four,1786.189976,mpfi,81.026,86.36,9.0,88,5500,9.4084,7.58741935483871,12290.0
-2,volvo,gas,std,four,sedan,rwd,front,264.92199999999997,479.552,170.68800000000002,142.74800000000002,1320.859904,ohc,four,2310.576024,mpfi,96.01199999999999,80.00999999999999,9.5,114,5400,10.226521739130435,8.400357142857143,12940.0
-1,volvo,gas,std,four,wagon,rwd,front,264.92199999999997,479.552,170.68800000000002,146.05,1376.198128,ohc,four,2310.576024,mpfi,96.01199999999999,80.00999999999999,9.5,114,5400,10.226521739130435,8.400357142857143,13415.0
-2,volvo,gas,std,four,sedan,rwd,front,264.92199999999997,479.552,170.68800000000002,142.74800000000002,1331.29252,ohc,four,2310.576024,mpfi,96.01199999999999,80.00999999999999,9.5,114,5400,9.800416666666667,8.400357142857143,15985.0
-1,volvo,gas,std,four,wagon,rwd,front,264.92199999999997,479.552,170.68800000000002,146.05,1379.826864,ohc,four,2310.576024,mpfi,96.01199999999999,80.00999999999999,9.5,114,5400,9.800416666666667,8.400357142857143,16515.0
-2,volvo,gas,turbo,four,sedan,rwd,front,264.92199999999997,479.552,170.68800000000002,142.74800000000002,1381.1876399999999,ohc,four,2130.31832,mpfi,91.948,80.00999999999999,7.5,162,5100,13.835882352941177,10.691363636363636,18420.0
-1,volvo,gas,turbo,four,wagon,rwd,front,264.92199999999997,479.552,170.68800000000002,146.05,1431.989944,ohc,four,2130.31832,mpfi,91.948,80.00999999999999,7.5,162,5100,13.835882352941177,10.691363636363636,18950.0
-1,volvo,gas,std,four,sedan,rwd,front,277.114,479.552,175.00600000000003,140.97,1339.003584,ohc,four,2310.576024,mpfi,96.01199999999999,80.00999999999999,9.5,114,5400,10.226521739130435,8.400357142857143,16845.0
-1,volvo,gas,turbo,four,sedan,rwd,front,277.114,479.552,174.75199999999998,140.97,1383.002008,ohc,four,2310.576024,mpfi,96.01199999999999,80.00999999999999,8.7,160,5300,12.379473684210527,9.4084,19045.0
-1,volvo,gas,std,four,sedan,rwd,front,277.114,479.552,175.00600000000003,140.97,1366.219104,ohcv,six,2834.962072,mpfi,90.932,72.898,8.8,134,5500,13.067222222222222,10.226521739130435,21485.0
-1,volvo,diesel,turbo,four,sedan,rwd,front,277.114,479.552,175.00600000000003,140.97,1459.205464,ohc,six,2376.12428,idi,76.454,86.36,23.0,106,4800,9.046538461538463,8.711481481481481,22470.0
-1,volvo,gas,turbo,four,sedan,rwd,front,277.114,479.552,175.00600000000003,140.97,1388.898704,ohc,four,2310.576024,mpfi,96.01199999999999,80.00999999999999,9.5,114,5400,12.379473684210527,9.4084,22625.0
